Price,Address,Listing URL,Short Address,Zip,City,County,State,Beds,Baths,Footage,Raw Property Details,Price Per Sq. Ft.,Date Scraped,Latitude,Longitude,Broker Name,Status,Type,Lot Area,Lot Area Units,Raw Rent Details,Lowest Rent,Highest Rent,Rent Zestimate,Zestimate,Tax Assessed Value (Most Recent),Date Price Last Changed,Price Change,Currency,Last Date Sold,Most Recent Date Listed for Sale,Days on the Market (For Sale),Days on Zillow,MLS Id,Broker Phone (Premium Data),Listed By (Premium Data),Lister Phone (Premium Data),Agent Name (Premium Data),Agent Phone (Premium Data),Agent Email (Premium Data),Co-Agent Name (Premium Data),Co-Agent Phone (Premium Data),Buyer Agent Fee (Premium Data),Association Name (Premium Data),Association Fee (Premium Data),Monthly HOA Fees (Premium Data),Year Built (Premium Data),Stories (Premium Data),Heating (Premium Data),Cooling (Premium Data),Fireplaces (Premium Data),Flooring (Premium Data),Foundation (Premium Data),Garage Capacity (Premium Data),Sewer (Premium Data),Subdivision (Premium Data),Zoning Desc. (Premium Data),Property Condition (Premium Data),Roof Type (Premium Data),Virtual Tour (Premium Data),MLS Source (Premium Data),Parcel Id (Premium Data),Favorite Count (Premium Data),Page Views (Premium Data),Tax Paid (Most Recent) (Premium Data),Has Private Pool (Premium Data),Pool Features (Premium Data),Elementary School Rating (Premium Data),Middle School Rating (Premium Data),High School Rating (Premium Data),Transit Score (Premium Data),Walk Score (Premium Data),Bike Score (Premium Data)
"$1,500 ","3304 W Fulton Blvd #3, Chicago, IL 60624",https://www.zillow.com/homedetails/3304-W-Fulton-Blvd-3-Chicago-IL-60624/443083226_zpid/,3304 W Fulton Blvd #3,60624,Chicago,,IL,2,1,,2 bds | 1 ba ,,"Mon, 3/3/25",41.88668,-87.70902,,FOR_RENT,APARTMENT,,,,,,,,,"Fri, 12/6/24",-50,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","1 Bedroom with Incredible Views, 6700 S South Shore Dr, Chicago, IL 60649",https://www.zillow.com/apartments/chicago-il/1-bedroom-with-incredible-views/5Xd5Lp/,6700 S South Shore Dr #0,60649,Chicago,,IL,1,1,748,1 bds | 1 ba | 748 sqft,$2.01 ,"Mon, 3/3/25",41.773083,-87.56716,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","4180 N Marine Dr, Chicago, IL 60613",https://zillow.com//apartments/chicago-il/4180-n.-marine-dr./Bxxx/,4180 N  Marine Dr # 4180101,60613,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",41.958115,-87.646866,,FOR_RENT,,,,"$1,500+ 1 bds, $3,800+ 3 bds","$1,500 ","$3,800 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","6158 S Narragansett Ave #BE, Chicago, IL 60638",https://www.zillow.com/homedetails/6158-S-Narragansett-Ave-BE-Chicago-IL-60638/443846122_zpid/,6158 S Narragansett Ave #BE,60638,Chicago,,IL,2,1,750,2 bds | 1 ba | 750 sqft,$2 ,"Mon, 3/3/25",41.779636,-87.78169,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","3654 W North Ave #3E, Chicago, IL 60647",https://www.zillow.com/homedetails/3654-W-North-Ave-3E-Chicago-IL-60647/446799125_zpid/,3654 W North Ave #3E,60647,Chicago,,IL,3,1,1200,3 bds | 1 ba | 1200 sqft,$1.25 ,"Mon, 3/3/25",41.910286,-87.71878,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","7340-50 N. Damen Ave, 7340-50 N Damen Ave #7350-2, Chicago, IL 60645",https://www.zillow.com/apartments/chicago-il/7340-50-n.-damen-ave/9hG4m7/,7340-50 N Damen Ave #7350-2,60645,Chicago,,IL,2,1,925,2 bds | 1 ba | 925 sqft,$1.62 ,"Mon, 3/3/25",42.015347,-87.6808,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","2335 N Keeler Ave UNIT 2, Chicago, IL 60639",https://www.zillow.com/homedetails/2335-N-Keeler-Ave-UNIT-2-Chicago-IL-60639/446951388_zpid/,2335 N Keeler Ave UNIT 2,60639,Chicago,,IL,2,1,,2 bds | 1 ba ,,"Mon, 3/3/25",41.92369,-87.7313,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","4912 N Kentucky Ave APT 3, Chicago, IL 60630",https://www.zillow.com/homedetails/4912-N-Kentucky-Ave-APT-3-Chicago-IL-60630/447180272_zpid/,4912 N Kentucky Ave APT 3,60630,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.970173,-87.74195,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","5550 W North, 5550 W North Ave #2W, Chicago, IL 60639",https://www.zillow.com/apartments/chicago-il/5550-w-north/5Xkd7Y/,5550 W North Ave #2W,60639,Chicago,,IL,2,1,,2 bds | 1 ba ,,"Mon, 3/3/25",41.90969,-87.76513,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","4816 W Grace St #G, Chicago, IL 60641",https://www.zillow.com/homedetails/4816-W-Grace-St-G-Chicago-IL-60641/447285517_zpid/,4816 W Grace St #G,60641,Chicago,,IL,2,1,,2 bds | 1 ba ,,"Mon, 3/3/25",41.95003,-87.74797,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","3938 N Ashland Ave APT 3, Chicago, IL 60613",https://www.zillow.com/homedetails/3938-N-Ashland-Ave-APT-3-Chicago-IL-60613/447314082_zpid/,3938 N Ashland Ave APT 3,60613,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.953613,-87.669426,,FOR_RENT,APARTMENT,,,,,,,,,"Thu, 2/27/25",-100,$,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","6669 S Michigan Avenue, 6669 S Michigan Ave #3, Chicago, IL 60637",https://www.zillow.com/b/6669-s-michigan-avenue-chicago-il-5Xg53q/,6669 S Michigan Ave #3,60637,Chicago,,IL,4,2,,4 bds | 2 ba ,,"Mon, 3/3/25",41.77297,-87.62236,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","6145 S Kilpatrick Ave #2, Chicago, IL 60629",https://www.zillow.com/homedetails/6145-S-Kilpatrick-Ave-2-Chicago-IL-60629/447651133_zpid/,6145 S Kilpatrick Ave #2,60629,Chicago,,IL,2,1,1600,2 bds | 1 ba | 1600 sqft,$0.94 ,"Mon, 3/3/25",41.78075,-87.73958,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","2534 W Fitch Ave, Chicago, IL 60645",https://zillow.com//b/2534-w-fitch-ave-chicago-il-5Xg3g6/,2534 W  Fitch Ave # 3A,60645,Chicago,,IL,1,,,1 bds ,,"Mon, 3/3/25",42.011616,-87.69389,,FOR_RENT,,,,"$1,500+ 1 bds","$1,500 ","$1,500 ",,,,,,$,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","2718 W 35th Pl #1, Chicago, IL 60632",https://www.zillow.com/homedetails/2718-W-35th-Pl-1-Chicago-IL-60632/447756135_zpid/,2718 W 35th Pl #1,60632,Chicago,,IL,1,1,800,1 bds | 1 ba | 800 sqft,$1.88 ,"Mon, 3/3/25",41.82948,-87.69321,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","4601 S Spaulding Ave #2, Chicago, IL 60632",https://www.zillow.com/homedetails/4601-S-Spaulding-Ave-2-Chicago-IL-60632/447894408_zpid/,4601 S Spaulding Ave #2,60632,Chicago,,IL,2,1,1200,2 bds | 1 ba | 1200 sqft,$1.25 ,"Mon, 3/3/25",41.809784,-87.706116,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","8137 S Maryland Ave #1, Chicago, IL 60619",https://www.zillow.com/homedetails/8137-S-Maryland-Ave-1-Chicago-IL-60619/2053275003_zpid/,8137 S Maryland Ave #1,60619,Chicago,,IL,3,1,1100,3 bds | 1 ba | 1100 sqft,$1.36 ,"Mon, 3/3/25",41.74653,-87.603485,,FOR_RENT,APARTMENT,,,,,,"$1,534 ","$329,000 ",,,,$,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","3128 S Wells St UNIT 3F, Chicago, IL 60616",https://www.zillow.com/homedetails/3128-S-Wells-St-UNIT-3F-Chicago-IL-60616/2053866074_zpid/,3128 S Wells St UNIT 3F,60616,Chicago,,IL,2,1,800,2 bds | 1 ba | 800 sqft,$1.88 ,"Mon, 3/3/25",41.837345,-87.633224,,FOR_RENT,APARTMENT,,,,,,,,,,,$,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","114 N Hamlin Ave., 114 N Hamlin Blvd, Chicago, IL 60624",https://www.zillow.com/homedetails/114-N-Hamlin-Blvd-5D80A4E99-Chicago-IL-60624/2057909711_zpid/,114 N Hamlin Blvd #5D80A4E99,60624,Chicago,,IL,2,1,1000,2 bds | 1 ba | 1000 sqft,$1.50 ,"Mon, 3/3/25",41.882565,-87.721115,,FOR_RENT,APARTMENT,,,,,,"$1,459 ",,,"Fri, 2/21/25",400,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","2286 S Blue Island Ave #2R, Chicago, IL 60608",https://www.zillow.com/homedetails/2286-S-Blue-Island-Ave-2R-Chicago-IL-60608/2059153436_zpid/,2286 S Blue Island Ave #2R,60608,Chicago,,IL,2,1,,2 bds | 1 ba ,,"Mon, 3/3/25",41.850956,-87.670296,,FOR_RENT,APARTMENT,,,,,,"$1,617 ",,,,,$,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","7506 S Vernon Ave #3D, Chicago, IL 60619",https://www.zillow.com/homedetails/7506-S-Vernon-Ave-3D-Chicago-IL-60619/2060903250_zpid/,7506 S Vernon Ave #3D,60619,Chicago,,IL,1,1,800,1 bds | 1 ba | 800 sqft,$1.88 ,"Mon, 3/3/25",41.758183,-87.61412,,FOR_RENT,APARTMENT,,,,,,"$1,180 ",,,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","5240-50 S. Drexel Ave., 5240 S Drexel Ave #5248-2E, Chicago, IL 60615",https://www.zillow.com/apartments/chicago-il/5240-50-s.-drexel-ave./ChK229/,5240 S Drexel Ave #5248-2E,60615,Chicago,,IL,1,1,,1 bds | 1 ba ,,"Mon, 3/3/25",41.799137,-87.60448,,FOR_RENT,APARTMENT,,,,,,"$1,395 ",,,,,$,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","1111 N Monticello Ave APT 2, Chicago, IL 60651",https://www.zillow.com/homedetails/1111-N-Monticello-Ave-APT-2-Chicago-IL-60651/2062356348_zpid/,1111 N Monticello Ave APT 2,60651,Chicago,,IL,3,1,1200,3 bds | 1 ba | 1200 sqft,$1.25 ,"Mon, 3/3/25",41.901337,-87.717384,,FOR_RENT,APARTMENT,,,,,,"$1,866 ",,,,,$,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","4112 W Wellington Ave UNIT 1R, Chicago, IL 60641",https://www.zillow.com/homedetails/4112-W-Wellington-Ave-UNIT-1R-Chicago-IL-60641/2069877579_zpid/,4112 W Wellington Ave UNIT 1R,60641,Chicago,,IL,2,1,900,2 bds | 1 ba | 900 sqft,$1.67 ,"Mon, 3/3/25",41.935665,-87.73016,,FOR_RENT,APARTMENT,,,,,,"$1,677 ",,,"Wed, 2/26/25",-200,$,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","1532 W 19th St #2RB, Chicago, IL 60608",https://www.zillow.com/homedetails/1532-W-19th-St-2RB-Chicago-IL-60608/2070075507_zpid/,1532 W 19th St #2RB,60608,Chicago,,IL,1,1,750,1 bds | 1 ba | 750 sqft,$2 ,"Mon, 3/3/25",41.856262,-87.66504,,FOR_RENT,APARTMENT,,,,,,"$1,466 ",,,,,$,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","2208 S Damen Ave #2, Chicago, IL 60608",https://www.zillow.com/homedetails/2208-S-Damen-Ave-2-Chicago-IL-60608/2072029725_zpid/,2208 S Damen Ave #2,60608,Chicago,,IL,2,1,900,2 bds | 1 ba | 900 sqft,$1.67 ,"Mon, 3/3/25",41.851917,-87.67601,,FOR_RENT,APARTMENT,,,,,,"$1,668 ",,,,,$,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","7731 W Patterson Ave #2, Chicago, IL 60634",https://www.zillow.com/homedetails/7731-W-Patterson-Ave-2-Chicago-IL-60634/2076949529_zpid/,7731 W Patterson Ave #2,60634,Chicago,,IL,2,1,1100,2 bds | 1 ba | 1100 sqft,$1.36 ,"Mon, 3/3/25",41.945965,-87.82089,,FOR_RENT,APARTMENT,,,,,,"$1,618 ",,,,,$,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","2228 S Sawyer Ave, Chicago, IL 60623",https://www.zillow.com/homedetails/2228-S-Sawyer-Ave-Chicago-IL-60623/2077221189_zpid/,2228 S Sawyer Ave,60623,Chicago,,IL,2,2,3125,2 bds | 2 ba | 3125 sqft,$0.48 ,"Mon, 3/3/25",41.85089,-87.706795,,FOR_RENT,APARTMENT,,,,,,"$1,545 ",,,,,$,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","6832 S Elizabeth, 6832 S Elizabeth St #1, Chicago, IL 60636",https://www.zillow.com/b/6832-s-elizabeth-chicago-il-9S3tr7/,6832 S Elizabeth St #1,60636,Chicago,,IL,3,1,,3 bds | 1 ba ,,"Mon, 3/3/25",41.769474,-87.6558,,FOR_RENT,APARTMENT,,,,,,"$1,527 ",,,"Fri, 1/10/25",150,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","7307 S Sangamon St #1, Chicago, IL 60621",https://www.zillow.com/homedetails/7307-S-Sangamon-St-1-Chicago-IL-60621/2081455361_zpid/,7307 S Sangamon St #1,60621,Chicago,,IL,3,1,1200,3 bds | 1 ba | 1200 sqft,$1.25 ,"Mon, 3/3/25",41.761185,-87.6476,,FOR_RENT,APARTMENT,,,,,,"$1,508 ",,,,,$,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","4315 S Sawyer Ave #1, Chicago, IL 60632",https://www.zillow.com/homedetails/4315-S-Sawyer-Ave-1-Chicago-IL-60632/2082641838_zpid/,4315 S Sawyer Ave #1,60632,Chicago,,IL,3,1,950,3 bds | 1 ba | 950 sqft,$1.58 ,"Mon, 3/3/25",41.814964,-87.70511,,FOR_RENT,APARTMENT,,,,,,"$1,513 ",,,,,$,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","2127 N Kilbourn Ave #2, Chicago, IL 60639",https://www.zillow.com/homedetails/2127-N-Kilbourn-Ave-2-Chicago-IL-60639/2082729177_zpid/,2127 N Kilbourn Ave #2,60639,Chicago,,IL,2,1,1100,2 bds | 1 ba | 1100 sqft,$1.36 ,"Mon, 3/3/25",41.919674,-87.73852,,FOR_RENT,APARTMENT,,,,,,"$1,547 ",,,,,$,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","3858 N Saint Louis Ave APT 2, Chicago, IL 60618",https://www.zillow.com/homedetails/3858-N-Saint-Louis-Ave-APT-2-Chicago-IL-60618/2083807283_zpid/,3858 N Saint Louis Ave APT 2,60618,Chicago,,IL,2,1,1000,2 bds | 1 ba | 1000 sqft,$1.50 ,"Mon, 3/3/25",41.95191,-87.71552,,FOR_RENT,APARTMENT,,,,,,"$1,807 ",,,,,$,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","6145 S Justine St #2, Chicago, IL 60636",https://www.zillow.com/homedetails/6145-S-Justine-St-2-Chicago-IL-60636/2084972532_zpid/,6145 S Justine St #2,60636,Chicago,,IL,4,1,1200,4 bds | 1 ba | 1200 sqft,$1.25 ,"Mon, 3/3/25",41.781815,-87.66271,,FOR_RENT,APARTMENT,,,,,,"$1,649 ",,,,,$,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","4220 W Cortland St APT 1, Chicago, IL 60639",https://www.zillow.com/homedetails/4220-W-Cortland-St-APT-1-Chicago-IL-60639/2085498922_zpid/,4220 W Cortland St APT 1,60639,Chicago,,IL,2,1,1000,2 bds | 1 ba | 1000 sqft,$1.50 ,"Mon, 3/3/25",41.915394,-87.7324,,FOR_RENT,APARTMENT,,,,,,"$1,471 ",,,,,$,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","3417 W Flournoy St APT 2, Chicago, IL 60624",https://www.zillow.com/homedetails/3417-W-Flournoy-St-APT-2-Chicago-IL-60624/2085533416_zpid/,3417 W Flournoy St APT 2,60624,Chicago,,IL,2,2,,2 bds | 2 ba ,,"Mon, 3/3/25",41.87245,-87.7115,,FOR_RENT,APARTMENT,,,,,,"$1,668 ",,,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","3018 N Clybourn Ave, Chicago, IL 60618",https://zillow.com//b/3018-n-clybourn-ave-chicago-il-ChghBc/,3018 N  Clybourn Ave # F,60618,Chicago,,IL,2,,,2 bds ,,"Mon, 3/3/25",41.936214,-87.68407,,FOR_RENT,,,,"$1,500+ 2 bds","$1,500 ","$1,500 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","128 N Menard Ave APT 2A, Chicago, IL 60644",https://www.zillow.com/homedetails/128-N-Menard-Ave-APT-2A-Chicago-IL-60644/2086947426_zpid/,128 N Menard Ave APT 2A,60644,Chicago,,IL,2,1,900,2 bds | 1 ba | 900 sqft,$1.67 ,"Mon, 3/3/25",41.88295,-87.770226,,FOR_RENT,APARTMENT,,,,,,"$1,320 ",,,,,$,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","2653 W Evergreen Ave #G, Chicago, IL 60622",https://www.zillow.com/homedetails/2653-W-Evergreen-Ave-G-Chicago-IL-60622/2095041241_zpid/,2653 W Evergreen Ave #G,60622,Chicago,,IL,2,2,1000,2 bds | 2 ba | 1000 sqft,$1.50 ,"Mon, 3/3/25",41.90543,-87.69412,,FOR_RENT,APARTMENT,,,,,,"$2,366 ",,,,,$,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","2041 N Keeler Ave #2, Chicago, IL 60639",https://www.zillow.com/homedetails/2041-N-Keeler-Ave-2-Chicago-IL-60639/2102990443_zpid/,2041 N Keeler Ave #2,60639,Chicago,,IL,2,1,800,2 bds | 1 ba | 800 sqft,$1.88 ,"Mon, 3/3/25",41.918354,-87.73114,,FOR_RENT,APARTMENT,,,,,,"$1,545 ",,,,,$,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","9008 S Escanaba Ave, Chicago, IL 60617",https://zillow.com//b/9008-s-escanaba-ave-chicago-il-CyMd/,9008 S  Escanaba Ave  # 3,60617,Chicago,,IL,3,,,3 bds ,,"Mon, 3/3/25",41.731556,-87.554344,,FOR_RENT,,,,"$1,500+ 3 bds","$1,500 ","$1,500 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","4854 S Cottage Grove Ave #3, Chicago, IL 60615",https://www.zillow.com/homedetails/4854-S-Cottage-Grove-Ave-3-Chicago-IL-60615/2106451703_zpid/,4854 S Cottage Grove Ave #3,60615,Chicago,,IL,2,1,1200,2 bds | 1 ba | 1200 sqft,$1.25 ,"Mon, 3/3/25",41.806145,-87.60678,,FOR_RENT,APARTMENT,,,,,,"$1,855 ",,,,,$,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","6116 S Saint Lawrence Ave, Chicago, IL 60637",https://www.zillow.com/homedetails/6116-S-Saint-Lawrence-Ave-Chicago-IL-60637/2116717041_zpid/,6116 S Saint Lawrence Ave,60637,Chicago,,IL,2,1,,2 bds | 1 ba ,,"Mon, 3/3/25",41.78343,-87.61125,,FOR_RENT,APARTMENT,,,,,,"$2,238 ",,,,,$,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","5225 S Peoria St, Chicago, IL 60609",https://www.zillow.com/homedetails/5225-S-Peoria-St-Chicago-IL-60609/2125440342_zpid/,5225 S Peoria St,60609,Chicago,,IL,3,1,1250,3 bds | 1 ba | 1250 sqft,$1.20 ,"Mon, 3/3/25",41.798954,-87.64737,,FOR_RENT,APARTMENT,,,,,,"$1,460 ",,,"Fri, 2/21/25",50,$,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","5979 N Northwest Hwy, Chicago, IL 60631",https://www.zillow.com/homedetails/5979-N-Northwest-Hwy-Chicago-IL-60631/3628201_zpid/,5979 N Northwest Hwy,60631,Chicago,,IL,2,1,900,2 bds | 1 ba | 900 sqft,$1.67 ,"Mon, 3/3/25",41.98994,-87.79408,,FOR_RENT,APARTMENT,,,,,,"$2,022 ","$215,200 ",,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","5800 W Melrose St, Chicago, IL 60634",https://www.zillow.com/homedetails/5800-W-Melrose-St-Chicago-IL-60634/3662163_zpid/,5800 W Melrose St,60634,Chicago,,IL,2,1,700,2 bds | 1 ba | 700 sqft,$2.14 ,"Mon, 3/3/25",41.939686,-87.771576,,FOR_RENT,APARTMENT,,,,,,"$4,308 ","$477,200 ",,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","2909 N Sheridan Rd, Chicago, IL 60657",https://zillow.com//b/2909-n-sheridan-rd-chicago-il-9PmZ/,2909 N  Sheridan Rd Apt 1710,60657,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.9347,-87.63913,,FOR_RENT,,,,"$1,500+ 0 bds, $1,900+ 1 bds","$1,500 ","$1,900 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","515 W Wrightwood Ave, Chicago, IL 60614",https://zillow.com//b/515-wrightwood-condominiums-chicago-il-Drw8/,515 W  Wrightwood Ave Apt 418,60614,Chicago,,IL,0,,,Studio ,,"Mon, 3/3/25",41.930176,-87.64208,,FOR_RENT,,,,"$1,500+ 0 bds, $2,495+ 1 bds","$1,500 ","$2,495 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","537 E 46th Pl #1, Chicago, IL 60653",https://www.zillow.com/homedetails/537-E-46th-Pl-1-Chicago-IL-60653/3980717_zpid/,537 E 46th Pl #1,60653,Chicago,,IL,2,1,1150,2 bds | 1 ba | 1150 sqft,$1.30 ,"Mon, 3/3/25",41.81009,-87.61235,,FOR_RENT,APARTMENT,,,,,,"$1,671 ","$141,600 ",,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","7325 S Kingston Ave #2, Chicago, IL 60649",https://www.zillow.com/homedetails/7325-S-Kingston-Ave-2-Chicago-IL-60649/4025154_zpid/,7325 S Kingston Ave #2,60649,Chicago,,IL,2,1,1000,2 bds | 1 ba | 1000 sqft,$1.50 ,"Mon, 3/3/25",41.761993,-87.56355,,FOR_RENT,CONDO,,,,,,"$1,449 ","$91,700 ",,,,$,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","5854 N Kenmore Ave APT 3B, Chicago, IL 60660",https://www.zillow.com/homedetails/5854-N-Kenmore-Ave-APT-3B-Chicago-IL-60660/65558657_zpid/,5854 N Kenmore Ave APT 3B,60660,Chicago,,IL,1,1,900,1 bds | 1 ba | 900 sqft,$1.67 ,"Mon, 3/3/25",41.988983,-87.65718,,FOR_RENT,APARTMENT,,,,,,"$1,608 ","$166,000 ",,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","3618 W Augusta Blvd, Chicago, IL 60651",https://zillow.com//b/3618-w-augusta-blvd-chicago-il-5XjcBC/,3618 W  Augusta Blvd # 1,60651,Chicago,,IL,2,,,2 bds ,,"Mon, 3/3/25",41.899258,-87.71731,,FOR_RENT,,,,"$1,500+ 2 bds, $1,700+ 3 bds","$1,500 ","$1,700 ",,,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","2040 N Spaulding Ave, Chicago, IL 60647",https://www.zillow.com/homedetails/2040-N-Spaulding-Ave-Chicago-IL-60647/89919770_zpid/,2040 N Spaulding Ave,60647,Chicago,,IL,1,1,750,1 bds | 1 ba | 750 sqft,$2 ,"Mon, 3/3/25",41.918587,-87.71073,,FOR_RENT,APARTMENT,,,,,,"$1,660 ","$225,200 ",,,,$,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$1,500 ","(undisclosed Address), Chicago, IL 60624",https://www.zillow.com/homedetails/Chicago-IL-60624/343529206_zpid/,(undisclosed Address),60624,Chicago,,IL,3,1,1400,3 bds | 1 ba | 1400 sqft,$1.07 ,"Mon, 3/3/25",,,,FOR_RENT,APARTMENT,,,,,,"$1,617 ",,,,,$,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
